id	vendor_id	pickup_datetime	dropoff_datetime	passenger_count	pickup_longitude	pickup_latitude	dropoff_longitude	dropoff_latitude	store_and_fwd_flag	trip_duration
id0260477	1	2016-04-15 19:09:23	2016-04-15 19:20:53	1	-73.997322082519500	40.736709594726600	-73.978950500488300	40.761741638183600	N	690
id2914089	2	2016-01-12 10:46:10	2016-01-12 10:59:01	1	-73.968032836914100	40.802158355712900	-73.952743530273400	40.792060852050800	N	771
id2957326	2	2016-04-21 23:33:56	2016-04-21 23:39:08	1	-74.00579833984380	40.717670440673800	-74.009086608886700	40.725868225097700	N	312
id1663072	2	2016-01-12 10:03:16	2016-01-12 10:12:53	1	-74.007530212402300	40.727649688720700	-74.001838684082000	40.751026153564500	N	577
id3122708	2	2016-06-02 13:17:08	2016-06-02 13:32:03	1	-73.980278015136700	40.765350341796900	-74.001808166503900	40.761829376220700	N	895
id2236504	2	2016-05-15 10:12:44	2016-05-15 10:18:42	2	-73.989921569824200	40.729583740234400	-73.975440979003900	40.751964569091800	N	358
id2242882	1	2016-02-04 00:22:01	2016-02-04 00:24:26	1	-73.980758666992200	40.734058380127000	-73.971824645996100	40.744888305664100	N	145
id1521605	1	2016-04-16 00:58:55	2016-04-16 01:06:05	1	-73.985115051269500	40.758087158203100	-73.978759765625	40.765163421630900	N	430
id2725424	2	2016-03-30 09:39:02	2016-03-30 10:19:33	2	-73.907928466796900	40.753311157226600	-73.987251281738300	40.756797790527300	N	2431
id3413505	2	2016-02-26 07:43:18	2016-02-26 07:46:25	2	-73.963470458984400	40.765834808349600	-73.9705810546875	40.758136749267600	N	187
id2332883	1	2016-06-06 19:11:32	2016-06-06 19:23:52	1	-73.994552612304700	40.746204376220700	-73.978004455566400	40.729396820068400	N	740
id0878481	2	2016-03-17 06:20:43	2016-03-17 06:56:59	1	-73.781768798828100	40.644638061523400	-73.883529663085900	40.760936737060500	N	2176
id2943362	2	2016-03-03 09:37:46	2016-03-03 09:46:19	5	-74.00811767578130	40.73065185546880	-73.995376586914100	40.725082397460900	N	513
id1308852	2	2016-01-16 15:35:11	2016-01-16 15:47:23	1	-73.969375610351600	40.763881683349600	-73.985847473144500	40.735153198242200	N	732
id2744168	2	2016-01-22 10:13:10	2016-01-22 10:27:41	2	-73.975105285644500	40.755668640136700	-73.961502075195300	40.773895263671900	N	871
id0889732	2	2016-04-16 18:35:15	2016-04-16 18:49:00	1	-73.964241027832000	40.792388916015600	-73.957748413085900	40.761486053466800	N	825
id1268565	2	2016-01-01 12:48:13	2016-01-01 12:54:37	1	-73.984527587890600	40.759159088134800	-73.9952392578125	40.752891540527300	N	384
id0831848	2	2016-04-17 15:13:14	2016-04-17 16:02:03	3	-73.977760314941400	40.764488220214800	-73.780311584472700	40.645259857177700	N	2929
id3988601	2	2016-06-25 21:01:58	2016-06-25 21:08:39	1	-74.003089904785200	40.727439880371100	-73.992012023925800	40.723880767822300	N	401
id0005376	2	2016-03-09 13:49:24	2016-03-09 14:04:31	2	-73.988937377929700	40.753726959228500	-73.96990966796880	40.758758544921900	N	907
id1419792	2	2016-03-26 13:08:41	2016-03-26 13:36:48	1	-73.981269836425800	40.763900756835900	-74.011642456054700	40.714611053466800	N	1687
id2342413	2	2016-06-03 21:07:58	2016-06-03 21:23:44	1	-73.977836608886700	40.752162933349600	-74.007377624511700	40.740066528320300	N	946
id0893962	2	2016-02-03 16:03:46	2016-02-03 16:14:29	5	-73.977760314941400	40.763275146484400	-73.954185485839800	40.770481109619100	N	643
id1104773	1	2016-05-31 11:41:14	2016-05-31 11:50:24	1	-74.004974365234400	40.719047546386700	-74.014579772949200	40.713920593261700	N	550
id1308508	1	2016-03-02 12:00:35	2016-03-02 12:20:37	2	-73.993568420410200	40.749885559082000	-73.998855590820300	40.7247314453125	N	1202
id1499731	2	2016-01-15 14:55:31	2016-01-15 15:28:36	1	-73.86358642578130	40.769325256347700	-73.943695068359400	40.746685028076200	N	1985
id2066390	1	2016-02-02 20:46:59	2016-02-02 21:11:10	1	-73.974365234375	40.764022827148400	-73.990921020507800	40.724292755127000	N	1451
id0175385	1	2016-02-27 03:09:22	2016-02-27 03:24:06	1	-73.981559753418000	40.764900207519500	-73.930091857910200	40.754356384277300	N	884
id3595550	2	2016-04-28 17:34:58	2016-04-28 17:39:44	1	-73.978263854980500	40.785930633544900	-73.968597412109400	40.798923492431600	N	286
id3630597	1	2016-06-26 11:55:47	2016-06-26 11:59:57	1	-73.980117797851600	40.746143341064500	-73.981491088867200	40.746891021728500	N	250
id0532944	1	2016-03-14 08:42:04	2016-03-14 09:01:04	1	-73.946632385253900	40.777675628662100	-73.97381591796880	40.751377105712900	N	1140
id0274398	1	2016-04-26 08:50:55	2016-04-26 09:04:03	1	-73.991943359375	40.744186401367200	-73.982353210449200	40.75225830078130	N	788
id0580878	1	2016-02-25 21:10:39	2016-02-25 21:33:56	1	-73.981712341308600	40.747005462646500	-74.01751708984380	40.708202362060500	N	1397
id2128336	1	2016-03-08 18:44:09	2016-03-08 18:54:42	1	-73.989799499511700	40.741573333740200	-73.983688354492200	40.721538543701200	N	633
id2084023	2	2016-01-14 08:14:15	2016-01-14 08:19:39	1	-73.960189819335900	40.766330718994100	-73.971138000488300	40.761085510253900	N	324
id1693416	2	2016-01-12 22:57:13	2016-01-12 23:33:06	1	-73.979324340820300	40.727630615234400	-74.074028015136700	40.640224456787100	N	2153
id2466756	1	2016-01-10 21:47:22	2016-01-10 22:04:13	1	-73.885322570800800	40.773086547851600	-73.985054016113300	40.759815216064500	N	1011
id0943317	2	2016-03-14 20:34:12	2016-03-14 20:54:09	2	-74.003921508789100	40.748268127441400	-73.953651428222700	40.809455871582000	N	1197
id3202231	2	2016-03-24 05:21:44	2016-03-24 05:36:12	2	-73.9378662109375	40.848281860351600	-73.968101501464800	40.762290954589800	N	868
id2515517	1	2016-05-03 20:09:31	2016-05-03 20:18:22	1	-73.981956481933600	40.752059936523400	-73.96539306640630	40.755008697509800	N	531
id0195648	1	2016-02-16 21:27:47	2016-02-16 21:53:16	1	-73.790069580078100	40.646705627441400	-73.986328125	40.750301361084000	N	1529
id3725414	1	2016-06-25 02:32:17	2016-06-25 02:38:59	1	-74.002769470214800	40.733768463134800	-73.985748291015600	40.727577209472700	N	402
id3432094	2	2016-06-23 13:52:58	2016-06-23 13:58:00	2	-73.99114990234380	40.723812103271500	-73.992515563964800	40.728515625	N	302
id1470076	1	2016-06-05 11:30:18	2016-06-05 11:36:44	1	-73.961471557617200	40.760311126709000	-73.945419311523400	40.780208587646500	N	386
id0619722	2	2016-02-02 17:11:14	2016-02-02 17:15:50	1	-73.966423034668000	40.804859161377000	-73.974403381347700	40.793258666992200	N	276
id0100501	1	2016-01-14 01:34:24	2016-01-14 01:50:42	1	-73.987342834472700	40.728404998779300	-73.91766357421880	40.760860443115200	N	978
id3103828	2	2016-06-20 08:18:42	2016-06-20 08:26:23	1	-73.955856323242200	40.781932830810500	-73.951171875	40.770278930664100	N	461
id1948030	2	2016-03-18 15:58:27	2016-03-18 16:09:19	5	-73.992782592773400	40.742851257324200	-73.995208740234400	40.727577209472700	N	652
id2421965	2	2016-06-26 13:53:28	2016-06-26 14:04:15	6	-73.977462768554700	40.778583526611300	-73.967903137207000	40.800640106201200	N	647
id2868710	2	2016-03-22 23:44:13	2016-03-22 23:57:36	4	-73.968093872070300	40.757190704345700	-73.968742370605500	40.796161651611300	N	803
id1096547	2	2016-05-10 18:04:02	2016-05-10 18:19:05	1	-74.00433349609380	40.750431060791000	-73.978477478027300	40.752391815185500	N	903
id2541431	1	2016-04-15 21:32:37	2016-04-15 21:42:53	1	-74.001289367675800	40.739200592041000	-74.003684997558600	40.750698089599600	N	616
id1741921	1	2016-06-30 18:30:21	2016-06-30 19:10:48	1	-73.999061584472700	40.675060272216800	-73.982795715332000	40.745292663574200	N	2427
id0078039	1	2016-05-03 10:05:23	2016-05-03 10:19:52	1	-73.99237060546880	40.749073028564500	-73.986015319824200	40.743946075439500	N	869
id1084603	1	2016-05-16 13:15:03	2016-05-16 13:22:02	1	-73.971778869628900	40.759288787841800	-73.961433410644500	40.760372161865200	N	419
id3218845	2	2016-03-26 14:21:44	2016-03-26 14:29:21	1	-73.976356506347700	40.756992340087900	-73.963905334472700	40.773521423339800	N	457
id2008482	2	2016-01-30 18:59:55	2016-01-30 19:02:30	6	-73.965614318847700	40.805801391601600	-73.969505310058600	40.800468444824200	N	155
id1540029	1	2016-03-24 18:24:18	2016-03-24 18:39:15	1	-73.956947326660200	40.766403198242200	-73.940414428710900	40.802909851074200	N	897
id3643300	2	2016-01-06 06:46:53	2016-01-06 06:58:09	1	-73.988540649414100	40.774139404296900	-73.969558715820300	40.800159454345700	N	676
id3498804	1	2016-03-17 08:37:14	2016-03-17 09:09:38	1	-73.951866149902300	40.77191162109380	-73.98126220703130	40.759407043457000	N	1944
id3917080	2	2016-04-24 10:23:23	2016-04-24 10:26:40	1	-73.952255249023400	40.781337738037100	-73.947738647460900	40.775119781494100	N	197
id1588891	1	2016-03-14 15:51:57	2016-03-14 15:58:14	2	-73.960617065429700	40.766197204589800	-73.970458984375	40.756664276123000	N	377
id0204072	1	2016-05-12 22:15:17	2016-05-12 22:25:04	2	-73.976409912109400	40.674575805664100	-73.96185302734380	40.648563385009800	N	587
id3804145	1	2016-01-09 20:47:09	2016-01-09 21:31:42	2	-73.790054321289100	40.643878936767600	-73.975875854492200	40.785541534423800	N	2673
id2199683	1	2016-03-15 19:29:39	2016-03-15 19:40:39	1	-73.985641479492200	40.752128601074200	-73.964775085449200	40.756557464599600	N	660
id0302845	1	2016-03-13 13:31:23	2016-03-13 13:38:09	2	-73.952865600585900	40.768177032470700	-73.96795654296880	40.753128051757800	N	406
id2159358	1	2016-06-05 19:19:40	2016-06-05 19:40:02	1	-73.99224853515630	40.694446563720700	-73.9632568359375	40.716716766357400	N	1222
id2156772	2	2016-05-09 22:51:01	2016-05-09 23:03:20	1	-74.00665283203130	40.735790252685500	-73.983627319335900	40.730941772460900	N	739
id0962838	2	2016-03-18 13:11:03	2016-03-18 13:26:59	1	-73.953399658203100	40.767730712890600	-73.870582580566400	40.773941040039100	N	956
id0662114	2	2016-05-31 11:25:24	2016-05-31 11:36:27	1	-73.973312377929700	40.757793426513700	-73.980430603027300	40.733615875244100	N	663
id2659776	2	2016-01-11 07:51:55	2016-01-11 08:14:09	5	-74.015602111816400	40.709506988525400	-73.969352722168000	40.760658264160200	N	1334
id1700819	2	2016-01-08 19:01:26	2016-01-08 19:05:19	1	-73.955520629882800	40.779350280761700	-73.949256896972700	40.782051086425800	N	233
id0679987	1	2016-06-04 20:24:28	2016-06-04 21:03:00	1	-73.980003356933600	40.739131927490200	-73.975784301757800	40.667411804199200	N	2312
id3557013	2	2016-06-23 12:00:40	2016-06-23 12:08:47	5	-73.977615356445300	40.763408660888700	-73.972686767578100	40.780620574951200	N	487
id1225611	1	2016-02-19 01:14:02	2016-02-19 01:15:47	1	-73.953849792480500	40.779022216796900	-73.947700500488300	40.788726806640600	N	105
id3098925	1	2016-05-17 20:34:45	2016-05-17 20:52:43	2	-73.982223510742200	40.778533935546900	-73.952743530273400	40.825813293457000	N	1078
id3369033	2	2016-05-26 01:37:43	2016-05-26 01:51:34	5	-73.989028930664100	40.764400482177700	-73.945701599121100	40.79302978515630	N	831
id2601457	2	2016-05-23 21:06:06	2016-05-23 21:15:49	1	-73.983909606933600	40.755203247070300	-73.952392578125	40.791328430175800	N	583
id3966669	2	2016-04-26 14:16:01	2016-04-26 14:30:24	2	-73.995895385742200	40.764350891113300	-73.979507446289100	40.754226684570300	N	863
id1347595	2	2016-01-23 01:53:10	2016-01-23 02:02:25	6	-73.971015930175800	40.751220703125	-73.95257568359380	40.77252197265630	N	555
id0365565	1	2016-01-31 00:34:38	2016-01-31 00:51:51	3	-73.99114990234380	40.760814666748000	-73.985374450683600	40.732204437255900	N	1033
id2961709	2	2016-02-12 18:51:00	2016-02-12 18:57:32	6	-73.98773193359380	40.744190216064500	-73.983001708984400	40.735019683837900	N	392
id1382179	2	2016-04-25 07:01:59	2016-04-25 07:11:56	2	-74.012931823730500	40.707630157470700	-73.993179321289100	40.742851257324200	N	597
id0145134	1	2016-01-02 13:48:39	2016-01-02 14:06:48	1	-73.955642700195300	40.779613494873000	-73.995841979980500	40.743671417236300	N	1089
id2488850	2	2016-01-06 10:56:02	2016-01-06 10:58:34	1	-73.993339538574200	40.736099243164100	-73.991241455078100	40.732780456543000	N	152
id2096156	1	2016-05-04 18:26:30	2016-05-04 18:44:28	1	-73.980667114257800	40.774829864502000	-73.95623779296880	40.763740539550800	N	1078
id1867766	2	2016-01-03 14:40:32	2016-01-03 15:09:16	1	-73.982429504394500	40.768230438232400	-73.994186401367200	40.722728729248000	N	1724
id0364312	2	2016-02-05 08:50:30	2016-02-05 08:59:47	1	-73.979438781738300	40.746498107910200	-73.988624572753900	40.754280090332000	N	557
id3973585	2	2016-04-27 08:16:53	2016-04-27 08:26:50	1	-73.988639831543000	40.700691223144500	-74.010749816894500	40.716243743896500	N	597
id1668148	2	2016-04-30 19:32:01	2016-04-30 19:41:52	5	-73.990097045898400	40.748100280761700	-73.97418212890630	40.743152618408200	N	591
id0812345	1	2016-03-24 21:22:45	2016-03-24 21:35:40	1	-73.967582702636700	40.756004333496100	-73.987556457519500	40.743686676025400	N	775
id3879460	2	2016-01-18 22:28:52	2016-01-18 22:34:32	1	-73.998016357421900	40.734550476074200	-73.985519409179700	40.738868713378900	N	340
id3047905	2	2016-05-21 15:55:01	2016-05-21 16:10:28	1	-73.981315612793000	40.741233825683600	-73.9908447265625	40.760169982910200	N	927
id0975144	2	2016-01-20 21:52:44	2016-01-20 22:09:18	1	-74.014801025390600	40.715671539306600	-73.981117248535200	40.763668060302700	N	994
id2827246	2	2016-03-07 11:34:09	2016-03-07 11:48:44	1	-73.978683471679700	40.777278900146500	-73.952888488769500	40.776679992675800	N	875
id1363671	2	2016-05-29 14:18:13	2016-05-29 14:26:38	1	-73.973617553710900	40.755519866943400	-73.985069274902300	40.763038635253900	N	505
id1877873	2	2016-02-26 20:08:11	2016-02-26 20:40:35	1	-74.001678466796900	40.730751037597700	-73.956138610839800	40.80340576171880	N	1944
id3047585	2	2016-03-01 20:22:30	2016-03-01 20:44:57	6	-73.950546264648400	40.821323394775400	-73.991371154785200	40.750076293945300	N	1347
id0930788	1	2016-03-29 17:17:16	2016-03-29 17:27:41	1	-73.975326538085900	40.749576568603500	-73.986709594726600	40.755123138427700	N	625
id3245298	2	2016-03-10 02:53:00	2016-03-10 03:15:50	1	-73.980888366699200	40.760398864746100	-73.841064453125	40.671806335449200	N	1370
id1783589	2	2016-03-15 22:15:08	2016-03-15 22:44:42	1	-73.98504638671880	40.747406005859400	-73.979507446289100	40.658832550048800	N	1774
id3953674	1	2016-03-21 10:53:34	2016-03-21 10:59:38	1	-74.008224487304700	40.737819671630900	-73.998222351074200	40.75604248046880	N	364
id1723277	1	2016-06-23 04:43:37	2016-06-23 04:46:12	1	-73.975860595703100	40.745025634765600	-73.987602233886700	40.737617492675800	N	155
id0034983	1	2016-05-01 18:54:38	2016-05-01 18:58:20	1	-73.941505432128900	40.798728942871100	-73.939125061035200	40.802295684814500	N	222
id3910455	2	2016-01-11 15:59:56	2016-01-11 16:11:51	1	-73.982513427734400	40.748561859130900	-74.002723693847700	40.741630554199200	N	715
id0709915	1	2016-06-25 17:41:44	2016-06-25 18:05:11	3	-73.94012451171880	40.751285552978500	-74.011085510253900	40.701629638671900	N	1407
id1937416	1	2016-01-22 18:37:24	2016-01-22 18:53:21	1	-73.981918334960900	40.770023345947300	-73.953155517578100	40.785812377929700	N	957
id2746376	2	2016-03-20 12:34:01	2016-03-20 12:38:32	1	-74.004257202148400	40.751785278320300	-73.998161315918000	40.745109558105500	N	271
id3664832	1	2016-02-01 15:05:36	2016-02-01 15:17:51	2	-73.981361389160200	40.761867523193400	-73.992286682128900	40.750144958496100	N	735
id3398421	1	2016-03-12 21:47:38	2016-03-12 22:02:57	1	-73.982376098632800	40.771297454834000	-73.978271484375	40.749961853027300	N	919
id3107922	1	2016-06-19 10:01:35	2016-06-19 10:10:03	3	-73.938835144043000	40.799716949462900	-73.951675415039100	40.809539794921900	N	508
id3987451	2	2016-05-14 14:28:36	2016-05-14 14:37:11	3	-73.994087219238300	40.7510986328125	-73.978233337402300	40.752552032470700	N	515
id2898960	1	2016-06-19 19:11:28	2016-06-19 19:21:14	3	-74.005294799804700	40.722366333007800	-73.995391845703100	40.7498779296875	N	586
id0918617	2	2016-06-26 13:24:09	2016-06-26 13:34:40	1	-73.972549438476600	40.780960083007800	-73.954154968261700	40.77862548828130	N	631
id0560377	2	2016-06-11 10:15:50	2016-06-11 10:27:02	5	-73.986122131347700	40.734703063964800	-73.994270324707000	40.746173858642600	N	672
id0119338	2	2016-02-21 14:01:19	2016-02-21 14:51:44	1	-73.983352661132800	40.766700744628900	-73.788948059082000	40.641590118408200	N	3025
id3934761	1	2016-04-07 00:52:24	2016-04-07 01:04:15	1	-74.010017395019500	40.720062255859400	-74.008598327636700	40.704437255859400	N	711
id2866799	2	2016-06-18 12:25:07	2016-06-18 12:36:18	2	-73.978118896484400	40.749080657959000	-73.987007141113300	40.745361328125	N	671
id2449596	2	2016-01-11 08:23:18	2016-01-11 08:43:46	3	-74.003425598144500	40.726688385009800	-73.940803527832000	40.794136047363300	N	1228
id1850802	1	2016-01-14 10:26:43	2016-01-14 10:36:21	1	-73.952995300293000	40.786075592041000	-73.962623596191400	40.774761199951200	N	578
id0306908	1	2016-01-12 21:55:06	2016-01-12 22:03:12	1	-73.98663330078130	40.759593963623000	-73.982421875	40.747913360595700	N	486
id2393976	1	2016-02-18 14:03:17	2016-02-18 14:07:36	1	-73.985885620117200	40.741680145263700	-73.97564697265630	40.741424560546900	N	259
id1787725	1	2016-04-27 10:09:01	2016-04-27 10:32:32	2	-73.994697570800800	40.740821838378900	-73.973884582519500	40.749160766601600	N	1411
id0855337	1	2016-01-26 12:14:33	2016-01-26 12:26:09	1	-73.96734619140630	40.754280090332000	-73.952507019043000	40.766033172607400	N	696
id1403054	2	2016-01-09 18:20:56	2016-01-09 18:27:42	1	-73.954818725585900	40.765308380127000	-73.972061157226600	40.743400573730500	N	406
id1260726	1	2016-06-26 23:42:39	2016-06-26 23:47:53	1	-73.968948364257800	40.754310607910200	-73.953666687011700	40.770908355712900	N	314
id1427023	1	2016-01-09 12:52:58	2016-01-09 13:05:26	1	-73.97674560546880	40.743732452392600	-73.974433898925800	40.761077880859400	N	748
id2072656	1	2016-02-27 10:40:31	2016-02-27 10:57:13	1	-73.96343994140630	40.770778656005900	-73.980308532714800	40.716934204101600	N	1002
id2632208	1	2016-04-21 01:28:25	2016-04-21 01:38:41	2	-74.004020690918000	40.721813201904300	-73.986160278320300	40.755771636962900	N	616
id0303838	1	2016-04-24 21:05:00	2016-04-24 21:19:53	1	-73.990463256835900	40.751075744628900	-74.005653381347700	40.725822448730500	N	893
id2413540	2	2016-02-03 18:48:05	2016-02-03 18:58:15	1	-73.937858581543000	40.792835235595700	-73.964996337890600	40.801036834716800	N	610
id0761466	1	2016-05-18 11:58:27	2016-05-18 13:02:50	1	-73.87298583984380	40.774173736572300	-73.993125915527300	40.73358154296880	N	3863
id1186952	1	2016-04-14 22:54:54	2016-04-14 22:57:15	1	-73.989860534668000	40.752605438232400	-73.998252868652300	40.745304107666000	N	141
id3568855	1	2016-03-30 11:31:33	2016-03-30 11:33:06	1	-73.956642150878900	40.767055511474600	-73.953025817871100	40.771892547607400	N	93
id3916939	2	2016-05-09 15:53:39	2016-05-09 16:02:37	5	-73.986808776855500	40.771629333496100	-73.963996887207000	40.802818298339800	N	538
id0276440	1	2016-01-11 11:37:33	2016-01-11 11:53:42	1	-73.987213134765600	40.741668701171900	-73.971260070800800	40.764217376709000	N	969
id3040467	2	2016-04-30 15:54:11	2016-04-30 16:03:33	6	-73.977577209472700	40.762031555175800	-73.981834411621100	40.768505096435500	N	562
id2827346	1	2016-06-11 22:40:19	2016-06-11 22:52:56	1	-73.982864379882800	40.726787567138700	-73.983314514160200	40.742477416992200	N	757
